--------------------
BDMEP - INMET
--------------------
Estação           : PEDRA AZUL - MG (OMM: 83393)
Latitude  (graus) : -16
Longitude (graus) : -41.28
Altitude  (metros): 648.91
Estação Operante
Inicio de operação: 01/10/1918
Periodo solicitado dos dados: 01/01/2018 a 30/03/2019
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções <http://www.inmet.gov.br/projetos/rede/pesquisa/instrucao.html>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Velocidade do Vento Media;
83393;09/03/2018;1200;7.4;;20.4;;
83393;10/03/2018;0000;;;;0.5;
83393;10/03/2018;1200;8.2;;23;;
83393;11/03/2018;0000;;;;0;
83393;11/03/2018;1200;0;;22.4;;
83393;12/03/2018;0000;;;;0.166667;
83393;12/03/2018;1200;11.3;;21.8;;
83393;13/03/2018;0000;;;;0.166667;
83393;13/03/2018;1200;6.8;;22.2;;
83393;14/03/2018;0000;;;;0.666667;
83393;14/03/2018;1200;1.9;;21.2;;
83393;15/03/2018;0000;;;;0.666667;
83393;15/03/2018;1200;0;;21.8;;
83393;16/03/2018;0000;;;;0.333333;
83393;16/03/2018;1200;0;;20.2;;
83393;17/03/2018;0000;;;;0.333333;
83393;17/03/2018;1200;0;;21;;
83393;18/03/2018;0000;;;;0.166667;
83393;18/03/2018;1200;0;;21.4;;
83393;19/03/2018;0000;;;;0.5;
83393;19/03/2018;1200;0;;20.4;;
83393;20/03/2018;0000;;;;0.333333;
83393;20/03/2018;1200;0;;20.8;;
83393;21/03/2018;0000;;;;0.666667;
83393;21/03/2018;1200;0;;21.8;;
83393;22/03/2018;0000;;;;1;
83393;22/03/2018;1200;0;;22;;
83393;23/03/2018;0000;;;;2.2;
83393;23/03/2018;1200;3.4;;20.6;;
83393;24/03/2018;0000;;;;1.166667;
83393;24/03/2018;1200;0.2;;20;;
83393;25/03/2018;0000;;;;0.5;
83393;25/03/2018;1200;0.2;;19.6;;
83393;26/03/2018;0000;;;;1.033333;
83393;26/03/2018;1200;0;;18.8;;
83393;27/03/2018;0000;;;;1;
83393;27/03/2018;1200;0;;18.8;;
83393;28/03/2018;0000;;;;0.666667;
83393;28/03/2018;1200;0;;19.8;;
83393;29/03/2018;0000;;;;1.533333;
83393;29/03/2018;1200;2.7;;19;;
83393;30/03/2018;0000;;;;0.666667;
83393;30/03/2018;1200;4.7;;19.8;;
83393;31/03/2018;0000;;;;0.5;
83393;31/03/2018;1200;1;;19.6;;
83393;01/04/2018;0000;;;;1;
83393;01/04/2018;1200;0;;18.6;;
83393;02/04/2018;0000;;;;0.666667;
