--------------------
BDMEP - INMET
--------------------
Estação           : MACHADO - MG (OMM: 83683)
Latitude  (graus) : -21.68
Longitude (graus) : -45.94
Altitude  (metros): 873.35
Estação Operante
Inicio de operação: 01/09/1961
Periodo solicitado dos dados: 01/01/2018 a 30/03/2019
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções <http://www.inmet.gov.br/projetos/rede/pesquisa/instrucao.html>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Velocidade do Vento Media;
83683;04/03/2018;0000;;30.6;;1;
83683;04/03/2018;1200;19.8;;20.2;;
83683;05/03/2018;0000;;32.2;;1.166667;
83683;05/03/2018;1200;11;;18.3;;
83683;06/03/2018;0000;;32.5;;1;
83683;06/03/2018;1200;0;;18.7;;
83683;07/03/2018;0000;;32.5;;0.833333;
83683;07/03/2018;1200;3.2;;20.1;;
83683;08/03/2018;0000;;30.3;;1;
83683;08/03/2018;1200;0;;20.1;;
83683;09/03/2018;0000;;31;;0.833333;
83683;09/03/2018;1200;0.6;;20.9;;
83683;10/03/2018;0000;;29.1;;1.333333;
83683;10/03/2018;1200;13.6;;21;;
83683;11/03/2018;0000;;30.8;;1;
83683;11/03/2018;1200;6;;19.5;;
83683;12/03/2018;0000;;31.5;;1;
83683;12/03/2018;1200;0;;17.1;;
83683;13/03/2018;0000;;32.6;;0.833333;
83683;13/03/2018;1200;0;;19;;
83683;14/03/2018;0000;;31.4;;1;
83683;14/03/2018;1200;0;;19.5;;
83683;15/03/2018;0000;;29.5;;1;
83683;15/03/2018;1200;22.3;;19.2;;
83683;16/03/2018;0000;;30.5;;1.166667;
83683;16/03/2018;1200;0;;19.6;;
83683;17/03/2018;0000;;29.6;;1;
83683;17/03/2018;1200;28.6;;19.2;;
83683;18/03/2018;0000;;29.6;;1.166667;
83683;18/03/2018;1200;0;;18.4;;
83683;19/03/2018;0000;;31.1;;1;
83683;19/03/2018;1200;0;;17.5;;
83683;20/03/2018;0000;;32.1;;1;
83683;20/03/2018;1200;1.2;;18.6;;
83683;21/03/2018;0000;;30.1;;1;
83683;21/03/2018;1200;0.9;;19.3;;
83683;22/03/2018;0000;;28.4;;1;
83683;22/03/2018;1200;20.6;;19.4;;
83683;23/03/2018;0000;;29.8;;1.166667;
83683;23/03/2018;1200;2;;18.5;;
83683;24/03/2018;0000;;29.7;;1.533333;
83683;24/03/2018;1200;0;;18.6;;
83683;25/03/2018;0000;;29.9;;1.166667;
83683;25/03/2018;1200;0;;16.8;;
83683;26/03/2018;0000;;29.7;;1;
83683;26/03/2018;1200;0;;17.8;;
83683;27/03/2018;0000;;29.6;;1.166667;
83683;27/03/2018;1200;0.6;;17.4;;
83683;28/03/2018;0000;;30;;0.833333;
83683;28/03/2018;1200;0;;17.3;;
83683;29/03/2018;0000;;29.8;;0.833333;
83683;29/03/2018;1200;0;;17.2;;
83683;30/03/2018;0000;;30;;0.833333;
83683;30/03/2018;1200;0;;16.3;;
83683;31/03/2018;0000;;30.3;;1;
83683;31/03/2018;1200;0;;16.1;;
83683;01/04/2018;0000;;28.1;;0.833333;
83683;01/04/2018;1200;0;;17.8;;
83683;02/04/2018;0000;;27.2;;1;
83683;02/04/2018;1200;2.4;;19.1;;
83683;03/04/2018;0000;;29.4;;0.75;
83683;03/04/2018;1200;11.4;;18.7;;
83683;04/04/2018;0000;;28.6;;1.25;
83683;04/04/2018;1200;1;;18.8;;
83683;05/04/2018;0000;;29.9;;1;
83683;05/04/2018;1200;11.8;;15.8;;
83683;06/04/2018;0000;;30.4;;0.75;
83683;06/04/2018;1200;0;;17.2;;
83683;07/04/2018;0000;;29.5;;1;
83683;07/04/2018;1200;0.6;;18.4;;
83683;09/04/2018;0000;;29.5;;1.25;
83683;09/04/2018;1200;0;;18.5;;
83683;10/04/2018;0000;;23.7;;1.55;
83683;10/04/2018;1200;0;;17.8;;
83683;11/04/2018;0000;;28.8;;1;
83683;11/04/2018;1200;0;;15.2;;
83683;12/04/2018;0000;;27.6;;1;
83683;12/04/2018;1200;0;;14.5;;
83683;13/04/2018;0000;;28.7;;0.75;
83683;13/04/2018;1200;0;;14.8;;
83683;14/04/2018;0000;;27.7;;1.25;
83683;14/04/2018;1200;0;;15.6;;
83683;16/04/2018;0000;;24.6;;1;
83683;16/04/2018;1200;0;;14.2;;
83683;17/04/2018;0000;;23.6;;1.8;
83683;17/04/2018;1200;0;;14.1;;
83683;18/04/2018;0000;;26.1;;1.25;
83683;18/04/2018;1200;0;;11.4;;
83683;19/04/2018;0000;;27.7;;1.5;
83683;19/04/2018;1200;0;;11.5;;
83683;20/04/2018;0000;;27.2;;0.5;
83683;20/04/2018;1200;0;;12.5;;
83683;21/04/2018;0000;;26.9;;1;
83683;21/04/2018;1200;0;;12.5;;
83683;23/04/2018;0000;;27.3;;0.75;
83683;23/04/2018;1200;0;;12.5;;
83683;24/04/2018;0000;;27.7;;1;
83683;24/04/2018;1200;0;;12.6;;
83683;25/04/2018;0000;;27;;1;
83683;25/04/2018;1200;0;;13;;
83683;26/04/2018;0000;;29.4;;1;
83683;26/04/2018;1200;0;;13.7;;
83683;27/04/2018;0000;;28.5;;1;
83683;27/04/2018;1200;0;;14.2;;
83683;28/04/2018;0000;;28.6;;1;
83683;28/04/2018;1200;0;;14.2;;
83683;30/04/2018;0000;;22.8;;1;
83683;30/04/2018;1200;0;;11.5;;
83683;01/05/2018;0000;;29.4;;1;
83683;01/05/2018;1200;0;;12.6;;
83683;02/05/2018;0000;;29.6;;1;
83683;02/05/2018;1200;0;;11.9;;
83683;03/05/2018;0000;;28.7;;0.833333;
83683;03/05/2018;1200;0;;13.9;;
83683;04/05/2018;0000;;29.2;;0.666667;
83683;04/05/2018;1200;0;;11.5;;
83683;05/05/2018;0000;;29.7;;1;
83683;05/05/2018;1200;0;;13;;
83683;06/05/2018;0000;;30.1;;0.666667;
83683;06/05/2018;1200;0;;14;;
83683;07/05/2018;0000;;27.3;;1;
83683;07/05/2018;1200;0;;13.8;;
83683;08/05/2018;0000;;27.8;;1.366667;
83683;08/05/2018;1200;0;;14.1;;
83683;09/05/2018;0000;;25.7;;0.666667;
83683;09/05/2018;1200;0.3;;12.3;;
83683;10/05/2018;0000;;26.4;;0.666667;
83683;10/05/2018;1200;0;;11;;
83683;11/05/2018;0000;;27.5;;1;
83683;11/05/2018;1200;0;;10.5;;
83683;12/05/2018;0000;;27.8;;0.666667;
83683;12/05/2018;1200;0.3;;13.1;;
83683;13/05/2018;0000;;28.3;;1;
83683;13/05/2018;1200;0;;14;;
83683;14/05/2018;0000;;25.1;;1;
83683;14/05/2018;1200;0;;16.8;;
83683;15/05/2018;0000;;25.3;;1;
83683;15/05/2018;1200;0;;14.2;;
83683;16/05/2018;0000;;27.8;;1.533333;
83683;16/05/2018;1200;0;;14.9;;
83683;17/05/2018;0000;;27;;1.333333;
83683;17/05/2018;1200;29.6;;16.4;;
83683;18/05/2018;0000;;29.4;;1.366667;
83683;18/05/2018;1200;0;;15.1;;
83683;19/05/2018;0000;;25.2;;1.333333;
83683;19/05/2018;1200;0;;15.3;;
83683;20/05/2018;0000;;21.6;;1;
83683;20/05/2018;1200;56.2;;10.3;;
83683;21/05/2018;0000;;21.5;;0.666667;
83683;21/05/2018;1200;0;;4.3;;
83683;22/05/2018;0000;;25;;0.833333;
83683;22/05/2018;1200;0;;4.9;;
83683;23/05/2018;0000;;26.4;;0.666667;
83683;23/05/2018;1200;0;;6.1;;
83683;24/05/2018;0000;;25.1;;0.666667;
83683;24/05/2018;1200;0;;8.1;;
83683;25/05/2018;0000;;25.4;;0.833333;
83683;25/05/2018;1200;0;;9.3;;
83683;26/05/2018;0000;;25.3;;0.833333;
83683;26/05/2018;1200;0;;10.2;;
83683;27/05/2018;0000;;25.2;;1;
83683;27/05/2018;1200;0;;9.7;;
83683;28/05/2018;0000;;24;;1.166667;
83683;28/05/2018;1200;0;;8.2;;
