--------------------
BDMEP - INMET
--------------------
Estação           : PATOS DE MINAS - MG (OMM: 83531)
Latitude  (graus) : -18.51
Longitude (graus) : -46.43
Altitude  (metros): 940.28
Estação Operante
Inicio de operação: 23/10/1947
Periodo solicitado dos dados: 01/01/2018 a 30/03/2019
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções <http://www.inmet.gov.br/projetos/rede/pesquisa/instrucao.html>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Velocidade do Vento Media;
83531;10/03/2018;1200;0;;19.7;;
83531;11/03/2018;1200;22.8;;;;
83531;12/03/2018;0000;;31.1;;0.666667;
83531;12/03/2018;1200;0;;19.5;;
83531;13/03/2018;0000;;32.1;;0.833333;
83531;13/03/2018;1200;0;;18.9;;
83531;14/03/2018;0000;;31.3;;1.533333;
83531;14/03/2018;1200;0;;20.3;;
83531;15/03/2018;0000;;29.5;;1.166667;
83531;15/03/2018;1200;0;;19.5;;
83531;16/03/2018;0000;;31.7;;1.533333;
83531;16/03/2018;1200;0;;19.5;;
83531;17/03/2018;0000;;30.7;;0.833333;
83531;17/03/2018;1200;25;;18.7;;
83531;18/03/2018;1200;0.5;;;;
83531;19/03/2018;0000;;31.9;;1.366667;
83531;19/03/2018;1200;0;;17.9;;
83531;20/03/2018;0000;;31.5;;1.166667;
83531;20/03/2018;1200;0;;19.5;;
83531;21/03/2018;0000;;31.9;;1;
83531;21/03/2018;1200;0;;19.3;;
83531;22/03/2018;0000;;29.3;;1;
83531;22/03/2018;1200;4.5;;18.9;;
83531;23/03/2018;0000;;29.3;;1.7;
83531;23/03/2018;1200;0;;18.7;;
83531;24/03/2018;0000;;27.5;;2.266667;
83531;24/03/2018;1200;0;;19.3;;
83531;26/03/2018;0000;;28.7;;1.866667;
83531;26/03/2018;1200;0;;17.9;;
83531;27/03/2018;0000;;29.1;;1.7;
83531;27/03/2018;1200;0;;16.7;;
83531;28/03/2018;0000;;28.9;;2.066667;
83531;28/03/2018;1200;0;;15.9;;
83531;29/03/2018;0000;;28.1;;2.066667;
83531;29/03/2018;1200;0;;16.5;;
83531;30/03/2018;0000;;30.1;;1.533333;
83531;30/03/2018;1200;0;;15.7;;
83531;31/03/2018;0000;;28.7;;1.166667;
83531;31/03/2018;1200;0;;17.7;;
83531;02/04/2018;0000;;29.5;;1.733333;
83531;02/04/2018;1200;0;;18.5;;
83531;03/04/2018;0000;;29.7;;1.466667;
83531;03/04/2018;1200;0;;18.1;;
83531;04/04/2018;0000;;28.1;;1.266667;
83531;04/04/2018;1200;0.5;;17.7;;
83531;05/04/2018;0000;;30.3;;1.333333;
83531;05/04/2018;1200;2.7;;17.5;;
83531;06/04/2018;0000;;25.5;;1.333333;
83531;06/04/2018;1200;17.8;;17.7;;
83531;07/04/2018;0000;;27.9;;1.533333;
