--------------------
BDMEP - INMET
--------------------
Estação           : BARBACENA - MG (OMM: 83689)
Latitude  (graus) : -21.25
Longitude (graus) : -43.76
Altitude  (metros): 1126.00
Estação Operante
Inicio de operação: 09/06/1914
Periodo solicitado dos dados: 01/01/2018 a 30/03/2019
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções <http://www.inmet.gov.br/projetos/rede/pesquisa/instrucao.html>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Velocidade do Vento Media;
83689;17/03/2018;1200;0;;18.2;;
83689;19/03/2018;0000;;;;0.5;
83689;19/03/2018;1200;10.8;;17.8;;
83689;20/03/2018;0000;;;;0.5;
83689;20/03/2018;1200;0;;17.7;;
83689;21/03/2018;0000;;;;0;
83689;21/03/2018;1200;2.8;;18.4;;
83689;22/03/2018;0000;;;;0;
83689;22/03/2018;1200;0;;18.4;;
83689;23/03/2018;0000;;;;1;
83689;23/03/2018;1200;1.6;;17.5;;
83689;24/03/2018;0000;;;;1.55;
83689;24/03/2018;1200;0;;17.5;;
83689;26/03/2018;0000;;;;0.5;
83689;26/03/2018;1200;0;;17.1;;
83689;27/03/2018;0000;;;;0.25;
83689;27/03/2018;1200;0;;16.2;;
83689;28/03/2018;0000;;;;0;
83689;28/03/2018;1200;0;;15.8;;
83689;29/03/2018;0000;;;;0.25;
83689;29/03/2018;1200;0;;16.2;;
83689;30/03/2018;0000;;;;0;
83689;30/03/2018;1200;0;;16.1;;
83689;31/03/2018;0000;;;;0.5;
83689;31/03/2018;1200;0;;15.5;;
83689;23/04/2018;0000;;;;0.25;
83689;23/04/2018;1200;1.6;;12.5;;
83689;24/04/2018;0000;;;;0.75;
83689;24/04/2018;1200;4;;14.2;;
83689;25/04/2018;0000;;;;0.25;
83689;25/04/2018;1200;0;;16.3;;
83689;26/04/2018;0000;;;;0.25;
83689;26/04/2018;1200;0;;15.6;;
83689;27/04/2018;0000;;;;0.5;
83689;27/04/2018;1200;0;;15.5;;
83689;28/04/2018;0000;;;;0;
83689;28/04/2018;1200;0;;14.7;;
83689;30/04/2018;0000;;;;0.25;
83689;30/04/2018;1200;0;;12.3;;
83689;01/05/2018;0000;;;;0;
83689;01/05/2018;1200;0;;10.8;;
83689;02/05/2018;0000;;;;0.25;
83689;02/05/2018;1200;0;;13.5;;
83689;03/05/2018;0000;;;;1;
83689;03/05/2018;1200;0;;14.3;;
83689;04/05/2018;0000;;;;0.25;
83689;04/05/2018;1200;0;;15.3;;
83689;05/05/2018;0000;;;;0.25;
83689;05/05/2018;1200;0;;15.3;;
83689;07/05/2018;0000;;;;0.5;
83689;07/05/2018;1200;0;;14.4;;
83689;08/05/2018;0000;;;;1;
83689;08/05/2018;1200;0;;15.3;;
83689;09/05/2018;0000;;;;0.75;
83689;09/05/2018;1200;0;;13.4;;
83689;10/05/2018;0000;;;;0.75;
83689;10/05/2018;1200;0;;11.6;;
83689;11/05/2018;0000;;;;0;
83689;11/05/2018;1200;0;;10.3;;
83689;12/05/2018;0000;;;;0.75;
83689;12/05/2018;1200;0;;13.8;;
83689;14/05/2018;0000;;;;0.75;
83689;14/05/2018;1200;0;;15.2;;
83689;15/05/2018;0000;;;;1;
83689;15/05/2018;1200;0;;15.3;;
83689;16/05/2018;0000;;;;0.75;
83689;16/05/2018;1200;0;;13.4;;
83689;17/05/2018;0000;;;;1;
83689;17/05/2018;1200;1.2;;15.8;;
83689;18/05/2018;0000;;;;0.5;
83689;18/05/2018;1200;0;;15.2;;
83689;19/05/2018;0000;;;;1.5;
83689;19/05/2018;1200;0;;15.2;;
83689;20/05/2018;1200;5;;;;
83689;21/05/2018;0000;;;;0.25;
83689;21/05/2018;1200;0;;3.7;;
83689;22/05/2018;0000;;;;0.25;
83689;22/05/2018;1200;0;;6.4;;
83689;23/05/2018;0000;;;;0;
83689;23/05/2018;1200;0;;6.2;;
83689;24/05/2018;0000;;;;0.25;
83689;24/05/2018;1200;0;;11.6;;
83689;25/05/2018;0000;;;;0.25;
83689;25/05/2018;1200;0;;11;;
83689;26/05/2018;0000;;;;0.5;
83689;26/05/2018;1200;0;;11.7;;
83689;28/05/2018;0000;;;;0.25;
83689;28/05/2018;1200;0;;4;;
83689;29/05/2018;0000;;;;1.55;
83689;29/05/2018;1200;0;;0.8;;
83689;30/05/2018;0000;;;;0;
83689;30/05/2018;1200;0;;9;;

		
	
[Fechar] <#>
	
		

