--------------------
BDMEP - INMET
--------------------
Estação           : SAO CARLOS - SP (OMM: 83726)
Latitude  (graus) : -21.96
Longitude (graus) : -47.86
Altitude  (metros): 856.00
Estação Operante
Inicio de operação: 24/09/1939
Periodo solicitado dos dados: 01/01/2018 a 30/03/2019
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções <http://www.inmet.gov.br/projetos/rede/pesquisa/instrucao.html>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Velocidade do Vento Media;
83726;31/03/2018;0000;;28;;2;
83726;31/03/2018;1200;0;;19.2;;
83726;01/04/2018;0000;;21.4;;1;
83726;01/04/2018;1200;0;;20.3;;
83726;02/04/2018;0000;;25.2;;1;
83726;02/04/2018;1200;0;;21.2;;
83726;03/04/2018;0000;;26;;1;
83726;03/04/2018;1200;1.7;;18.7;;
83726;04/04/2018;0000;;27.7;;1;
83726;04/04/2018;1200;1.9;;12;;
83726;05/04/2018;0000;;29.6;;0.5;
83726;05/04/2018;1200;0;;15.7;;
83726;06/04/2018;0000;;28.5;;0.5;
83726;06/04/2018;1200;0;;16.5;;
83726;07/04/2018;0000;;30.3;;1;
83726;07/04/2018;1200;0;;16.6;;
83726;09/04/2018;0000;;29.6;;2;
83726;09/04/2018;1200;0;;21.8;;
83726;10/04/2018;0000;;29.5;;1.5;
83726;10/04/2018;1200;0;;18.4;;
83726;11/04/2018;0000;;29.1;;2;
83726;11/04/2018;1200;0;;17.9;;
83726;12/04/2018;0000;;27.9;;1;
83726;12/04/2018;1200;0;;16.7;;
83726;13/04/2018;0000;;29.6;;0.5;
83726;13/04/2018;1200;0;;16.9;;
83726;14/04/2018;0000;;27.3;;2;
83726;14/04/2018;1200;0;;18.6;;
83726;16/04/2018;0000;;25.2;;3;
83726;16/04/2018;1200;0;;18.3;;
83726;17/04/2018;0000;;25.8;;2;
83726;17/04/2018;1200;0;;15.2;;
83726;18/04/2018;0000;;26.8;;2;
83726;18/04/2018;1200;0;;14.2;;
83726;19/04/2018;0000;;28.3;;2;
83726;19/04/2018;1200;0;;13.4;;
83726;20/04/2018;0000;;26.3;;0.5;
83726;20/04/2018;1200;0;;15;;
83726;21/04/2018;0000;;24.9;;1;
83726;21/04/2018;1200;0;;13.3;;
83726;22/04/2018;0000;;28.3;;;
83726;23/04/2018;0000;;28.3;;1;
83726;23/04/2018;1200;0;;19;;
83726;24/04/2018;0000;;28.4;;1.5;
83726;24/04/2018;1200;0;;15.2;;
83726;25/04/2018;0000;;28.8;;1.5;
83726;25/04/2018;1200;0;;15.7;;
83726;26/04/2018;0000;;29.4;;0.5;
83726;26/04/2018;1200;0;;17.1;;
83726;27/04/2018;0000;;29.3;;1.5;
83726;27/04/2018;1200;0;;17.7;;
83726;28/04/2018;0000;;29.4;;0.5;
83726;28/04/2018;1200;0;;17.3;;
83726;30/04/2018;0000;;29.3;;0.5;
83726;30/04/2018;1200;0;;19;;
83726;01/05/2018;0000;;30.1;;0.5;
83726;01/05/2018;1200;0;;15.4;;
83726;02/05/2018;0000;;29.3;;1.5;
83726;02/05/2018;1200;0;;17.8;;
83726;03/05/2018;0000;;29;;2;
83726;03/05/2018;1200;0;;16.2;;
83726;04/05/2018;0000;;30.5;;1.5;
83726;04/05/2018;1200;0;;15.4;;
83726;05/05/2018;0000;;30.9;;1.5;
83726;05/05/2018;1200;0;;17.2;;
83726;07/05/2018;0000;;26.7;;2;
83726;07/05/2018;1200;0;;;;
